main_id,facility_group_id,flow_type,subflow_type,value_MJ,site_id,activity_name,metal,mass_t,allocation_factor,value_normalized,functional_unit,normalization_key
ON-MAIN-7607a50e,,Energy,Naphta,6344000.0,ON-MAIN-7607a50e,"Au, Underground mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,1101913.4743113879,"Au, usable ore",metal_economic
QC-MAIN-e7e6a960,,Energy,Natural gas,162805000.0,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",Au,21.29470024,0.9941583428153883,7600668.108867414,"Au, usable ore",metal_economic
QC-MAIN-e7e6a960,,Energy,Natural gas,162805000.0,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",Ag,9.642085,0.005841657184611681,98635.40903660409,"Ag, usable ore",metal_economic
BC-MAIN-6b4800fe,,Energy,Natural gas,186977000.0,BC-MAIN-6b4800fe,"Cu and Mo, Open-pit mining and beneficiation at Gibraltar",Cu,55610.3792,0.960110067742726,3228.1473839748905,"Cu, usable ore",metal_economic
BC-MAIN-6b4800fe,,Energy,Natural gas,186977000.0,BC-MAIN-6b4800fe,"Cu and Mo, Open-pit mining and beneficiation at Gibraltar",Mo,545.217584,0.03988993225727399,13679.85934890229,"Mo, usable ore",metal_economic
QC-MAIN-c0660aec,,Energy,Natural gas,86234000.0,QC-MAIN-c0660aec,"Au and Ag and Zn, Underground mining and beneficiation at Goldex",Au,4.38505127595036,0.9993729627305309,19653117.522423286,"Au, usable ore",metal_economic
QC-MAIN-c0660aec,,Energy,Natural gas,86234000.0,QC-MAIN-c0660aec,"Au and Ag and Zn, Underground mining and beneficiation at Goldex",Ag,0.062207,0.00018398111989734523,255042.48546349554,"Ag, usable ore",metal_economic
QC-MAIN-c0660aec,,Energy,Natural gas,86234000.0,QC-MAIN-c0660aec,"Au and Ag and Zn, Underground mining and beneficiation at Goldex",Zn,39.036758,0.0004430561495717726,978.7314818042072,"Zn, usable ore",metal_economic
QC-MAIN-9de9bb0d,,Energy,Natural gas,58064.0,QC-MAIN-9de9bb0d,"Au and Ag, Open-pit mining and beneficiation at Kiena",Au,1.1053250795,0.9989391993518907,52475.42713624656,"Au, usable ore",metal_economic
QC-MAIN-9de9bb0d,,Energy,Natural gas,58064.0,QC-MAIN-9de9bb0d,"Au and Ag, Open-pit mining and beneficiation at Kiena",Ag,0.090448978,0.0010608006481092256,680.984243202992,"Ag, usable ore",metal_economic
QC-MAIN-f9e41c2a,,Energy,Natural gas,76904000.0,QC-MAIN-f9e41c2a,"Au and Ag, Underground mining and beneficiation at Lamaque",Au,5.5074656415,0.9946873687025972,13889408.01124461,"Au, usable ore",metal_economic
QC-MAIN-f9e41c2a,,Energy,Natural gas,76904000.0,QC-MAIN-f9e41c2a,"Au and Ag, Underground mining and beneficiation at Lamaque",Ag,2.266698666,0.0053126312974027855,180245.6600975755,"Ag, usable ore",metal_economic
QC-MAIN-e51eda66,,Energy,Natural gas,297435000.0,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Au,9.5378411985464,0.8726535901097445,27213466.35692041,"Au, usable ore",metal_economic
QC-MAIN-e51eda66,,Energy,Natural gas,297435000.0,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Ag,18.288858,0.02171498137645696,353154.66311272554,"Ag, usable ore",metal_economic
QC-MAIN-e51eda66,,Energy,Natural gas,297435000.0,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Cu,7702.438517,0.09388515425114112,3625.440280121117,"Cu, usable ore",metal_economic
QC-MAIN-e51eda66,,Energy,Natural gas,297435000.0,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Zn,2577.960375,0.011746274262657456,1355.2392500654787,"Zn, usable ore",metal_economic
ON-MAIN-1f126a43,,Energy,Natural gas,327090000.0,ON-MAIN-1f126a43,"Au, Underground mining and beneficiation at Macassa",Au,7.1082383725,1.0,46015620.58827818,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Energy,Natural gas,59198000.0,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Au,2.0974023155,0.42271710025276227,11930952.2621546,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Energy,Natural gas,59198000.0,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Cu,21500.2608,0.5772828997472378,1589.4687705014715,"Cu, usable ore",metal_economic
,GRP-0d911886,Energy,Natural gas,166705000.0,GRP-0d911886,"Au, Open-pit and underground mining at Porcupine complex",Au,8.08691,1.0,20614177.72672133,"Au, usable ore",metal_economic
ON-MAIN-7f050560,,Energy,Natural gas,307233000.0,ON-MAIN-7f050560,"Au, Underground mining and beneficiation at Red Lake",Au,3.50536445,1.0,87646521.31963055,"Au, usable ore",metal_economic
,GRP-147b3123,Energy,Natural gas,159325598.85000002,GRP-147b3123,"Au and Ag, Underground mining and beneficiation at Timmins Operation",Au,4.13365515,0.9984400951957737,38483390.68219507,"Au, usable ore",metal_economic
,GRP-147b3123,Energy,Natural gas,159325598.85000002,GRP-147b3123,"Au and Ag, Underground mining and beneficiation at Timmins Operation",Ag,0.497656,0.0015599048042262292,499406.75302284316,"Ag, usable ore",metal_economic
QC-MAIN-02884fb5,,Energy,Natural gas,63958300.0,QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon",Au,2.8926255,0.994897522565433,21997992.556415178,"Au, usable ore",metal_economic
QC-MAIN-02884fb5,,Energy,Natural gas,63958300.0,QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon",Ag,1.143178039,0.005102477434567,285472.4035713098,"Ag, usable ore",metal_economic
ON-MAIN-7607a50e,,Energy,Natural gas,221612000.0,ON-MAIN-7607a50e,"Au, Underground mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,38492630.654018804,"Au, usable ore",metal_economic
ON-MAIN-6e9be24e,,Energy,Non-renewable fuel use,301000000.0,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",Au,4.3869931575,1.0,68611914.62890947,"Au, usable ore",metal_economic
NL-MAIN-b64bae7a,,Energy,Oil,1058000000.0,NL-MAIN-b64bae7a,"Fe, Open-pit mining and beneficiation at Scully",Fe,895553.6000000001,1.0,1181.3921578786574,"Fe, usable ore",metal_economic
,GRP-14bfbb82,Energy,Other,10277000.0,GRP-14bfbb82,"Au, Underground mining and beneficiation at Seabee Gold Operation",Au,1.2054783495,1.0,8525246.433718717,"Au, usable ore",metal_economic
ON-MAIN-a3c56a83,,Energy,Petrol,13833160.0,ON-MAIN-a3c56a83,"Pt, Open-pit and underground mining and beneficiation at Lac des Iles",Pt,38.319512,1.0,360995.2026528939,"Pt, usable ore",metal_economic
BC-MAIN-857b7b89,,Energy,Propane,42071041.3,BC-MAIN-857b7b89,"Au, Underground mining and beneficiation at Brucejack",Au,0.9020015,1.0,46641875.09666003,"Au, usable ore",metal_economic
QC-MAIN-e7e6a960,,Energy,Propane,1463609.3699999999,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",Au,21.29470024,0.9941583428153883,68329.6524209854,"Au, usable ore",metal_economic
QC-MAIN-e7e6a960,,Energy,Propane,1463609.3699999999,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",Ag,9.642085,0.005841657184611681,886.7277348960806,"Ag, usable ore",metal_economic
QC-MAIN-b86f7d07,,Energy,Propane,42813081.771589935,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.9963866796430149,15837157.997776082,"Au, usable ore",metal_economic
QC-MAIN-b86f7d07,,Energy,Propane,42813081.771589935,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Ag,0.7527047,0.0036133203569852276,205522.0060543784,"Ag, usable ore",metal_economic
BC-MAIN-599152a0,,Energy,Propane,10120000.0,BC-MAIN-599152a0,"Au and Ag and Cu, Open-pit mining and beneficiation at Copper Mountain",Au,0.275203767999999,0.0948587647028309,3488217.860420618,"Au, usable ore",metal_economic
BC-MAIN-599152a0,,Energy,Propane,10120000.0,BC-MAIN-599152a0,"Au and Ag and Cu, Open-pit mining and beneficiation at Copper Mountain",Ag,6.789334187,0.030369060449188304,45267.30947112026,"Ag, usable ore",metal_economic
BC-MAIN-599152a0,,Energy,Propane,10120000.0,BC-MAIN-599152a0,"Au and Ag and Cu, Open-pit mining and beneficiation at Copper Mountain",Cu,19050.0,0.8747721748479808,464.7083679507383,"Cu, usable ore",metal_economic
ON-MAIN-aeafbb59,,Energy,Propane,182468000.0,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,8646613.235426405,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Energy,Propane,182468000.0,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,112208.85072755588,"Ag, usable ore",metal_economic
ON-MAIN-cb85213a,,Energy,Propane,57828505.6,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",Au,2.7205298345,1.0,21256339.43309729,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Energy,Propane,142393174.15,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Au,7.216012,0.9993384328257033,19719891.194767755,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Energy,Propane,142393174.15,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Ag,0.368109922499999,0.0006615671742966747,255909.02092988286,"Ag, usable ore",metal_economic
BC-MAIN-6b4800fe,,Energy,Propane,453000.0,BC-MAIN-6b4800fe,"Cu and Mo, Open-pit mining and beneficiation at Gibraltar",Cu,55610.3792,0.960110067742726,7.821019510103517,"Cu, usable ore",metal_economic
BC-MAIN-6b4800fe,,Energy,Propane,453000.0,BC-MAIN-6b4800fe,"Cu and Mo, Open-pit mining and beneficiation at Gibraltar",Mo,545.217584,0.03988993225727399,33.14298702542418,"Mo, usable ore",metal_economic
ON-MAIN-687b8c8d,,Energy,Propane,72011000.0,ON-MAIN-687b8c8d,"Au, Underground mining and beneficiation at Island",Au,4.0869999,1.0,17619525.755310148,"Au, usable ore",metal_economic
YT-MAIN-44857446,,Energy,Propane,36595602.20983067,YT-MAIN-44857446,"Ag and Zn and Pb, Underground mining and beneficiation at Keno Hill Silver District",Ag,46.7354037195,0.8400656382176023,657803.4098276492,"Ag, usable ore",metal_economic
YT-MAIN-44857446,,Energy,Propane,36595602.20983067,YT-MAIN-44857446,"Ag and Zn and Pb, Underground mining and beneficiation at Keno Hill Silver District",Zn,1339.0,0.09236316898100091,2524.3359155101425,"Zn, usable ore",metal_economic
YT-MAIN-44857446,,Energy,Propane,36595602.20983067,YT-MAIN-44857446,"Ag and Zn and Pb, Underground mining and beneficiation at Keno Hill Silver District",Pb,1225.0,0.06757119280139672,2018.6191776356638,"Pb, usable ore",metal_economic
ON-MAIN-1f126a43,,Energy,Propane,658000.0,ON-MAIN-1f126a43,"Au, Underground mining and beneficiation at Macassa",Au,7.1082383725,1.0,92568.64577665794,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Energy,Propane,235000.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,17437.41735481067,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Energy,Propane,235000.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,226.28889575208945,"Ag, usable ore",metal_economic
BC-MAIN-ed23117f,,Energy,Propane,,BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan",Au,4.8021004685,0.5622849655905816,,"Au, usable ore",metal_economic
BC-MAIN-ed23117f,,Energy,Propane,,BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan",Cu,28060.108304,0.43771503440941845,,"Cu, usable ore",metal_economic
ON-MAIN-fefeaee4,,Energy,Propane,229891868.95000002,ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite",Au,5.59863,1.0,41062165.02072829,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Energy,Propane,710263.5224,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Au,2.0974023155,0.42271710025276227,143148.7580543967,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Energy,Propane,710263.5224,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Cu,21500.2608,0.5772828997472378,19.07060521776365,"Cu, usable ore",metal_economic
,GRP-0d911886,Energy,Propane,6336058.0703,GRP-0d911886,"Au, Open-pit and underground mining at Porcupine complex",Au,8.08691,1.0,783495.558909398,"Au, usable ore",metal_economic
ON-MAIN-0aadf28f,,Energy,Propane,84441809.056336,ON-MAIN-0aadf28f,"Au, Open-pit and underground mining and beneficiation at Rainy River",Au,7.89235760749999,1.0,10699186.891391262,"Au, usable ore",metal_economic
BC-MAIN-8eb8be0d,,Energy,Propane,80313185.80000001,BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris",Au,0.1555175,0.24339693192888107,125696355.82589856,"Au, usable ore",metal_economic
BC-MAIN-8eb8be0d,,Energy,Propane,80313185.80000001,BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris",Cu,3628.736,0.7566030680711189,16745.556244060142,"Cu, usable ore",metal_economic
NL-MAIN-b64bae7a,,Energy,Propane,1000000.0,NL-MAIN-b64bae7a,"Fe, Open-pit mining and beneficiation at Scully",Fe,895553.6000000001,1.0,1.11662774846754,"Fe, usable ore",metal_economic
,GRP-14bfbb82,Energy,Propane,40177000.0,GRP-14bfbb82,"Au, Underground mining and beneficiation at Seabee Gold Operation",Au,1.2054783495,1.0,33328678.210325666,"Au, usable ore",metal_economic
,GRP-a13779f8,Energy,Propane,48400000.0,GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake",Au,5.8276450705,0.6124179191730442,5086278.750574664,"Au, usable ore",metal_economic
,GRP-a13779f8,Energy,Propane,48400000.0,GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake",Ag,26.4915663305,0.036127966204618486,66005.66921897561,"Ag, usable ore",metal_economic
,GRP-a13779f8,Energy,Propane,48400000.0,GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake",Cu,12154.0,0.1701574307878526,677.6056977235531,"Cu, usable ore",metal_economic
,GRP-a13779f8,Energy,Propane,48400000.0,GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake",Zn,34642.0,0.1812966838344847,253.29829390881181,"Zn, usable ore",metal_economic
QC-MAIN-02884fb5,,Energy,Propane,33000.0,QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon",Au,2.8926255,0.994897522565433,11350.110218090551,"Au, usable ore",metal_economic
QC-MAIN-02884fb5,,Energy,Propane,33000.0,QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon",Ag,1.143178039,0.005102477434567,147.29267847727698,"Ag, usable ore",metal_economic
ON-MAIN-fefeaee4,,Energy,Solar,1483200.0,ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite",Au,5.59863,1.0,264921.9541209189,"Au, usable ore",metal_economic
BC-MAIN-857b7b89,,Energy,Used oil,2344024.4,BC-MAIN-857b7b89,"Au, Underground mining and beneficiation at Brucejack",Au,0.9020015,1.0,2598692.352507174,"Au, usable ore",metal_economic
